TimeLimit.truncated,actor_entropy,actor_loss,actor_target_entropy,alpha_loss,alpha_value,batch_reward,critic_entropy,critic_entropy_max,critic_entropy_min,critic_loss,critic_norm_entropy,critic_norm_entropy_max,critic_norm_entropy_min,duration,episode,episode_reward,episode_success,grasp_reward,grasp_success,in_place_reward,labeled_feedback,near_object,obj_to_target,reward_learning_acc,step,success,total_feedback,true_episode_reward,true_episode_success,unscaled_reward,vlm_acc
1.0,-5.274386318206787,34.44827503967285,-4.0,-0.012462972146458924,0.009784753751571772,-0.7157564078569412,0.0,0.0,0.0,1.2599599610567094,0.0,0.0,0.0,20.155616521835327,154.0,-150.67284300923347,0.0,4.8474896181658204e-05,0.0,0.0,96.0,0.0,0.47119253508578296,0.8333333333333334,77000,0.0,680.0,297.9322709981434,0.0,0.00014542468854497463,0.0
1.0,-5.348346894264221,34.20477198410034,-4.0,-0.013885772380046546,0.01029445340447137,-0.7115090812444687,0.0,0.0,0.0,1.2868785457611085,0.0,0.0,0.0,20.63387703895569,155.0,-149.90032291732496,0.0,0.000500793224514177,0.0,0.08315056828627082,96.0,0.0,0.6276124046635247,0.8333333333333334,77500,0.0,680.0,131.10109934910807,0.0,0.5419810735343028,0.0
1.0,-5.177436407089234,33.97818952941895,-4.0,-0.012752830973127858,0.010839611051245826,-0.7038729391098022,0.0,0.0,0.0,1.2198978807926177,0.0,0.0,0.0,20.85397171974182,156.0,-174.60313701443374,0.0,0.00012299610910232193,0.0,0.0,96.0,0.0,0.3461572679799592,0.8333333333333334,78000,0.0,680.0,176.18867403934212,0.0,0.0003689883273069658,0.0
1.0,-4.906575180530548,34.037839851379395,-4.0,-0.010256676800898276,0.011322411292701052,-0.7648864269256592,0.0,0.0,0.0,1.2161068000793458,0.0,0.0,0.0,49.66496992111206,157.0,-129.74762126314454,0.0,0.0008527562277505426,0.0,0.06521795766223192,96.0,0.0,0.44324465309579786,0.8333333333333334,78500,0.0,680.0,54.68898555208385,0.0,0.4264749934877591,0.0
1.0,-4.778487524032593,34.357427318572995,-4.0,-0.009159646647050977,0.011773230480103836,-0.7672754437923431,0.0,0.0,0.0,1.319406718969345,0.0,0.0,0.0,19.914503574371338,158.0,-264.41582641750574,0.0,5.333724513184644e-05,0.0,0.10315857861339947,96.0,0.0,0.7279895072994232,0.8333333333333334,79000,0.0,720.0,277.14266629678025,0.0,0.6706907727224921,0.0
1.0,-4.761071939468383,34.47648579788208,-4.0,-0.009322510724421591,0.012258955601930785,-0.769263837814331,0.0,0.0,0.0,1.2211178257465363,0.0,0.0,0.0,20.94120168685913,159.0,-268.89004324376583,0.0,0.00023840770763835243,0.0,0.0,96.0,0.0,0.1363858482366656,0.8333333333333334,79500,0.0,720.0,255.025045429024,0.0,0.0007152231229150573,0.0
1.0,-4.669788989067078,34.59630625152588,-4.0,-0.008551912767696195,0.012753471908838007,-0.7702094808816909,0.0,0.0,0.0,1.179377492904663,0.0,0.0,0.0,20.510617971420288,160.0,-249.38207608647645,0.0,0.00019250777784917439,0.0,0.0,96.0,0.0,0.24573969778235688,0.8333333333333334,80000,0.0,720.0,33.47952189576128,0.0,0.0005775233335475232,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80000,0.0,0.0,0.0,100.0,0.0,0.0
1.0,-4.519685707092285,34.526540798187256,-4.0,-0.006890461740083993,0.013288133375182653,-0.7666813641786575,0.0,0.0,0.0,1.3708516565561295,0.0,0.0,0.0,48.544105052948,161.0,-319.9537713229656,0.0,0.0002586376091147898,0.0,0.08556058321067733,96.0,0.0,0.4141300888818377,0.8333333333333334,80500,0.0,720.0,240.46168770631496,0.0,0.556919703696747,0.0
1.0,-4.374429622650147,34.49771837234497,-4.0,-0.005124909912439761,0.013716408631758869,-0.7650796562433243,0.0,0.0,0.0,1.3324801658391952,0.0,0.0,0.0,18.810862064361572,162.0,-299.6176733672619,0.0,0.0001414099319875176,0.0,0.03413394178040406,96.0,0.0,0.17167436484896723,0.8333333333333334,81000,0.0,720.0,328.854584211755,0.0,0.22229485136858895,0.0
1.0,-4.270388734817505,34.49637565994263,-4.0,-0.0038016881769290193,0.014042220782046503,-0.765222819685936,0.0,0.0,0.0,1.2559594502449036,0.0,0.0,0.0,18.777592420578003,163.0,-238.86016325838864,1.0,0.0001373816094976852,0.0,0.10711726639455177,96.0,0.0,0.38674105737347547,0.8333333333333334,81500,0.0,720.0,1230.0050190476977,1.0,0.6966743763930796,0.0
1.0,-4.3368926563262935,34.35579294204712,-4.0,-0.004880322907643858,0.014470228424990742,-0.7627388401031494,0.0,0.0,0.0,1.230588543534279,0.0,0.0,0.0,19.659259796142578,164.0,-340.59688952565193,0.0,0.00024440653346883813,0.0,0.40604189641082394,96.0,0.0,0.06345245261255197,0.8333333333333334,82000,1.0,720.0,440.13536492630533,0.0,2.6400055462707623,0.0
1.0,-4.238876301765442,34.28370851898193,-4.0,-0.0035690402371692472,0.014968678938859996,-0.7221498789787293,0.0,0.0,0.0,1.2543624757528304,0.0,0.0,0.0,53.41652226448059,165.0,-340.9997155107558,1.0,0.0009233257545047093,0.0,0.6268271303085515,96.0,0.0,0.052696430603372056,0.8333333333333334,82500,1.0,720.0,2330.7005710801786,1.0,4.0771463242690995,0.0
1.0,-4.190070091724396,34.54387408828735,-4.0,-0.002914234682917595,0.015330807039034689,-0.7248870190382004,0.0,0.0,0.0,1.213354857325554,0.0,0.0,0.0,19.830331802368164,166.0,-388.76363003253937,1.0,9.371270471969422e-05,0.0,0.46894734286427386,96.0,0.0,0.06412494786114317,0.8333333333333334,83000,1.0,760.0,4023.2232937050103,1.0,3.048438866731939,0.0
1.0,-4.216061768531799,34.56779401397705,-4.0,-0.0034058356921887025,0.01575002495988138,-0.7261081516742707,0.0,0.0,0.0,1.1970401448011398,0.0,0.0,0.0,20.069283723831177,167.0,-387.2836156487465,1.0,0.00021301382864227344,0.0,0.4572555628577933,96.0,0.0,0.0627571204845346,0.8333333333333334,83500,1.0,760.0,1442.9301302481283,1.0,2.972800200061583,0.0
1.0,-4.014414755821228,34.82090080261231,-4.0,-0.0002306284781661816,0.016072285408482344,-0.7284219744205475,0.0,0.0,0.0,1.2088134015798568,0.0,0.0,0.0,18.571211338043213,168.0,-382.7429419159889,1.0,8.874681046838978e-05,0.0,0.3770073855669466,96.0,0.0,0.0682680681334059,0.8333333333333334,84000,1.0,760.0,1512.825999291214,1.0,2.450814246616558,0.0
1.0,-3.941006108760834,34.82139176940918,-4.0,0.0009432929779286496,0.015969267162325097,-0.7296481518745422,0.0,0.0,0.0,1.1459829086065292,0.0,0.0,0.0,20.132325887680054,169.0,-350.461705327034,1.0,0.007554385697825296,0.0,0.8024854655167339,96.0,0.0,0.05655638339417669,0.8333333333333334,84500,1.0,760.0,2856.153183910705,1.0,5.238818682952246,0.0
1.0,-3.9865498790740967,34.63965531539917,-4.0,0.00021413348522037267,0.01586747520830957,-0.7280063972473144,0.0,0.0,0.0,1.2024087915420532,0.0,0.0,0.0,19.8961923122406,170.0,-372.61190212517977,1.0,0.0019328134918953207,0.0,0.3880823165406814,96.0,0.0,0.06604157835559854,0.8333333333333334,85000,1.0,760.0,4093.884167322738,1.0,2.5283334979901153,0.0
1.0,-3.9910175642967225,34.7315016784668,-4.0,0.00014273194584529846,0.01583323157944662,-0.7260366951227188,0.0,0.0,0.0,1.1379264569282532,0.0,0.0,0.0,20.165913581848145,171.0,-337.204252153635,1.0,8.272878561259913e-05,0.0,0.4042556449630219,96.0,0.0,0.06411218824455225,0.8333333333333334,85500,1.0,760.0,2364.8723274843123,1.0,2.6279098786164803,0.0
1.0,-4.088655432701111,34.388966567993165,-4.0,-0.0014150670578237624,0.01599130183226331,-0.7235842862129211,0.0,0.0,0.0,1.1405709393024444,0.0,0.0,0.0,19.93439292907715,172.0,-350.0370591878891,1.0,0.0001751682810748064,0.0,1.0,96.0,0.0,0.032089426644762234,0.8333333333333334,86000,1.0,760.0,1629.096737930171,1.0,10.0,0.0
1.0,-4.086613548755646,34.16127500534058,-4.0,-0.0014076846226816998,0.016262400306058633,-0.7619971091747284,0.0,0.0,0.0,1.1177410062551498,0.0,0.0,0.0,57.69459319114685,173.0,-368.010255753994,1.0,0.0002590497964393527,0.0,0.3857326032717015,96.0,0.0,0.06569675156066529,0.8333333333333334,86500,1.0,760.0,4802.211031990933,1.0,2.5080390706553777,0.0
1.0,-4.084739195823669,33.993471450805664,-4.0,-0.0014025370926829055,0.016554685429810836,-0.7603039884567261,0.0,0.0,0.0,1.21539513361454,0.0,0.0,0.0,19.769056797027588,174.0,-366.02303290367126,1.0,0.014187908572928773,0.0,1.0,96.0,0.0,0.03387490584760328,0.8333333333333334,87000,1.0,800.0,2365.459486391843,1.0,10.0,0.0
1.0,-4.176029246330261,33.77443086624145,-4.0,-0.002993804400670342,0.016987901161957347,-0.759212913274765,0.0,0.0,0.0,1.3068002928495408,0.0,0.0,0.0,20.24888277053833,175.0,-428.7068347930908,1.0,0.0013216153763297752,0.0,0.41470286121978833,96.0,0.0,0.06291652251110826,0.8333333333333334,87500,1.0,800.0,4790.851355358672,1.0,2.6995334440576135,0.0
1.0,-4.100378125667572,33.873276134490965,-4.0,-0.001756186796061229,0.017524578680987283,-0.7625478290319443,0.0,0.0,0.0,1.2656013853549957,0.0,0.0,0.0,20.2936007976532,176.0,-383.48889622092247,1.0,0.0003276369705101396,0.0,0.540520336469847,96.0,0.0,0.05706320765878207,0.8333333333333334,88000,1.0,800.0,2296.4441763015016,1.0,3.5143650979655354,0.0
1.0,-4.064363279819489,34.06752714538574,-4.0,-0.0011452325396239756,0.017827324929713464,-0.7653467453718186,0.0,0.0,0.0,1.265687362909317,0.0,0.0,0.0,20.254383325576782,177.0,-423.0470344424248,1.0,9.126603399328332e-05,0.0,0.40868676442571694,96.0,0.0,0.06370765338315994,0.8333333333333334,88500,1.0,800.0,3852.95898396162,1.0,2.6567377668691403,0.0
1.0,-3.9796313638687133,33.93951047515869,-4.0,0.0003648567696218379,0.01787378225998047,-0.7635476008653641,0.0,0.0,0.0,1.302057311296463,0.0,0.0,0.0,19.474332094192505,178.0,-381.5311726331711,1.0,0.0001375119822918753,0.0,0.38104422793644027,96.0,0.0,0.06572566399851063,0.8333333333333334,89000,1.0,800.0,1882.5817419402833,1.0,2.4772000175337374,0.0
1.0,-3.975590507030487,33.59071222686767,-4.0,0.00043493796838447454,0.01780369199777181,-0.7585533829927444,0.0,0.0,0.0,1.3478657758235932,0.0,0.0,0.0,20.36065125465393,179.0,-387.6607889533043,1.0,0.0011939587254456894,0.0,1.0,96.0,0.0,0.03383668941645986,0.8333333333333334,89500,1.0,800.0,2436.4593404753477,1.0,10.0,0.0
1.0,-4.0700429635047914,33.2730419883728,-4.0,-0.0012520242045284248,0.01790605780039962,-0.753798723578453,0.0,0.0,0.0,1.5978624243736268,0.0,0.0,0.0,19.879339456558228,180.0,-187.88669607881457,1.0,0.0001367399159010006,0.0,0.38123335209136067,96.0,0.0,0.06732036358240288,0.8333333333333334,90000,1.0,800.0,3007.3248040649232,1.0,2.4784270083415474,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90000,0.0,0.0,0.0,100.0,0.0,0.0
1.0,-4.059398488044739,33.042318313598635,-4.0,-0.0010773985556443222,0.01814604463889903,-0.7559051299095154,0.0,0.0,0.0,1.4937054547071458,0.0,0.0,0.0,91.42706084251404,181.0,-221.57286459580064,1.0,0.00014783642687787727,0.0,0.11513015954029146,96.0,0.0,0.1464246948309131,0.8368055555555557,90500,0.0,800.0,2602.6961172040947,1.0,0.7487895462925281,0.0
1.0,-4.102755054473877,32.97974601364136,-4.0,-0.0018978185533196665,0.018388803026850448,-0.755578451871872,0.0,0.0,0.0,1.5058019986152649,0.0,0.0,0.0,21.27521586418152,182.0,-394.0702055292204,1.0,0.0001395413636217331,0.0,0.39244365773715617,96.0,0.0,0.06458325934161696,0.8368055555555557,91000,1.0,840.0,1362.3943234490184,1.0,2.5513023993823802,0.0
1.0,-4.090101454257965,33.15604286575317,-4.0,-0.0017001605310360901,0.01888718925773857,-0.7565852229595185,0.0,0.0,0.0,1.630886773467064,0.0,0.0,0.0,21.252676010131836,183.0,-317.24571953341365,1.0,0.0004414284195809099,0.0,0.06935264703447908,96.0,0.0,0.6030435777395888,0.8368055555555557,91500,0.0,840.0,2359.1319159989757,1.0,0.4521164909828567,0.0
1.0,-4.042709924221039,32.98734381866455,-4.0,-0.000817435126984492,0.01920040770410985,-0.7569807552099228,0.0,0.0,0.0,1.5321261397600174,0.0,0.0,0.0,21.152748584747314,184.0,-278.1523726582527,0.0,0.00016166441732044367,0.0,0.17762403466763235,96.0,0.0,0.12621136981754388,0.8368055555555557,92000,0.0,840.0,148.64622842648967,0.0,1.1550412185915715,0.0
1.0,-4.023468257904053,33.03285643768311,-4.0,-0.00045247955463128165,0.019299261494551922,-0.7551367392539978,0.0,0.0,0.0,1.511198205113411,0.0,0.0,0.0,21.395588874816895,185.0,-389.0855531692505,1.0,0.00013478424923137888,0.0,1.0,96.0,0.0,0.03116820181289955,0.8368055555555557,92500,1.0,840.0,1670.0515200005905,1.0,10.0,0.0
1.0,-4.047800657272339,32.77645490646362,-4.0,-0.0009295620121411048,0.019485478777273343,-0.7518923324346543,0.0,0.0,0.0,1.6565692794322968,0.0,0.0,0.0,21.13334822654724,186.0,-69.23486559768207,1.0,0.0016198911432305345,0.0,0.41491397543355885,96.0,0.0,0.06256020328851952,0.8368055555555557,93000,1.0,840.0,2627.527651280709,1.0,2.7018005137478243,0.0
1.0,-4.04172829914093,32.371516151428224,-4.0,-0.0008196345274336637,0.01969323747985051,-0.7471680688858032,0.0,0.0,0.0,1.5850741621255875,0.0,0.0,0.0,21.363733053207397,187.0,-321.8076334747602,1.0,0.00016643432717371114,0.0,0.39142431966955743,96.0,0.0,0.06503702087372355,0.8368055555555557,93500,1.0,840.0,2351.524939978757,1.0,2.5447573808336443,0.0
1.0,-4.116942263126373,32.28150547790527,-4.0,-0.002340336787805427,0.020006913561552923,-0.7457929935455322,0.0,0.0,0.0,1.5465937949419022,0.0,0.0,0.0,21.169915676116943,188.0,-272.77464028145187,1.0,0.00020578530122144318,0.0,0.37409543951083096,96.0,0.0,0.06935377292926712,0.8368055555555557,94000,1.0,840.0,2401.3100876294557,1.0,2.4322377127240657,0.0
1.0,-4.1251642889976505,31.91765182495117,-4.0,-0.0025735266580595635,0.02053108532871942,-0.7064981045722961,0.0,0.0,0.0,1.776066705942154,0.0,0.0,0.0,66.85152626037598,189.0,-396.0537533760071,1.0,0.00013189453209188308,0.0,0.38447693271857275,96.0,0.0,0.06550426995048073,0.8402777777777778,94500,1.0,840.0,3088.09966705734,1.0,2.4994957462669984,0.0
1.0,-4.267788972377777,31.611632816314696,-4.0,-0.005736375827924348,0.021395317023182682,-0.7027182776927948,0.0,0.0,0.0,1.6954630998373033,0.0,0.0,0.0,21.123724937438965,190.0,-274.08389477059245,1.0,0.0008347391550455901,0.0,0.8236256637180581,96.0,0.0,0.045033414100874726,0.8402777777777778,95000,1.0,880.0,2317.290671482959,1.0,5.356071031632514,0.0
1.0,-4.249888874530792,31.210211338043212,-4.0,-0.005619658295530826,0.022482678461776918,-0.7026943961381912,0.0,0.0,0.0,1.6154630908966063,0.0,0.0,0.0,21.18918514251709,191.0,-335.2904310802114,1.0,0.0003307334245366694,0.0,0.4354677005842803,96.0,0.0,0.06556266709174868,0.8402777777777778,95500,1.0,880.0,3870.9334738327216,1.0,2.8315322540714316,0.0
1.0,-4.178395699501038,30.736747161865235,-4.0,-0.004168981911090669,0.023360849945457028,-0.6968904669284821,0.0,0.0,0.0,1.8709128565788269,0.0,0.0,0.0,21.414185762405396,192.0,-385.0470031797886,1.0,0.00016398207076344368,0.0,0.11350804968643702,96.0,0.0,0.14285432832935469,0.8402777777777778,96000,0.0,880.0,1854.5165203080257,1.0,0.738294269174131,0.0
1.0,-4.151352355480194,30.204511615753173,-4.0,-0.003645323844975792,0.02409378268975817,-0.6906940888166427,0.0,0.0,0.0,1.8628267657756805,0.0,0.0,0.0,21.467485427856445,193.0,-154.81036679912359,1.0,0.0002686484157670679,0.0,0.3863817035935733,96.0,0.0,0.07611881200074869,0.8402777777777778,96500,0.0,880.0,1426.1289385224127,1.0,2.5122870186055275,0.0
1.0,-4.13422012758255,29.711167457580565,-4.0,-0.0033219100147252904,0.02478261587827089,-0.6836762675046921,0.0,0.0,0.0,1.7883668615818025,0.0,0.0,0.0,21.154675245285034,194.0,87.29654468782246,1.0,0.008225809282163822,0.0,0.00010919540040079356,96.0,0.0,0.20166652647899955,0.8402777777777778,97000,0.0,880.0,1832.1170574877608,1.0,0.025387197949096628,0.0
1.0,-4.099827469348908,29.360165462493896,-4.0,-0.0025293779354542494,0.025390582389282115,-0.6842655209302902,0.0,0.0,0.0,1.894287722349167,0.0,0.0,0.0,21.10329842567444,195.0,-498.7734542489052,0.0,0.00023197765586400947,0.0,0.9216348839039754,96.0,0.0,0.08130696693244992,0.8402777777777778,97500,0.0,880.0,5.348455088181895,0.0,5.991322678343432,0.0
1.0,-4.146863910198212,28.72343416595459,-4.0,-0.0038196444613859057,0.025993070147909657,-0.6752429214715958,0.0,0.0,0.0,1.8471290700435639,0.0,0.0,0.0,21.052579164505005,196.0,-435.2107906937599,1.0,0.00014253006282688503,0.0,0.3786363285118524,96.0,0.0,0.06683102656191375,0.8402777777777778,98000,1.0,880.0,2199.74743666621,1.0,2.4615637255155214,0.0
1.0,-4.137837531089783,27.522614692687988,-4.0,-0.003697109434287995,0.026782012265906374,-0.3969330406785011,0.0,0.0,0.0,1.8184480969905854,0.0,0.0,0.0,72.61189413070679,197.0,397.5170942447148,1.0,0.00637056669818583,0.0,0.00010919540040079542,96.0,0.0,0.20166652647899955,0.8402777777777778,98500,0.0,880.0,1359.7569520333423,1.0,0.01982147019716266,0.0
1.0,-4.046821624755859,26.75186601257324,-4.0,-0.0012812069578794763,0.027432890977131308,-0.3938627135157585,0.0,0.0,0.0,1.9679445018768311,0.0,0.0,0.0,21.568603992462158,198.0,-494.5610592365265,0.0,8.94219869493624e-05,0.0,0.3745823240753327,96.0,0.0,0.07279026600860629,0.8402777777777778,99000,0.0,920.0,4.882349599293486,0.0,2.435053372450511,0.0
1.0,-3.966840777873993,26.090957126617432,-4.0,0.0009099467009073124,0.027420761671549627,-0.3893786507844925,0.0,0.0,0.0,2.210804714679718,0.0,0.0,0.0,21.740577697753906,199.0,-188.89431187411537,1.0,0.0003163268339965897,0.0,0.06876589008029993,96.0,0.0,0.353517630026577,0.8402777777777778,99500,0.0,920.0,1904.1567076996587,1.0,0.4479272660239393,0.0
1.0,-3.952713189125061,25.252912788391114,-4.0,0.0012849344190908596,0.027148094238442947,-0.38348667687177657,0.0,0.0,0.0,2.151372727394104,0.0,0.0,0.0,21.453355312347412,200.0,-253.95513190736528,1.0,0.00020748716332313278,0.0,0.07086156603360852,96.0,0.0,0.5499376053435665,0.8402777777777778,100000,0.0,920.0,891.8816032161816,1.0,0.4612226407084248,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100000,0.0,0.0,0.0,100.0,0.0,0.0
1.0,-3.968306324005127,24.289171283721924,-4.0,0.0008532735407934524,0.027013025217024953,-0.3765081377029419,0.0,0.0,0.0,2.2029608201980593,0.0,0.0,0.0,49.32052826881409,201.0,-12.81162494327873,0.0,0.005946462842640694,0.0,0.08688632002954084,96.0,0.0,0.15110942638629724,0.8402777777777778,100500,0.0,920.0,175.70154556375653,0.0,0.5826004687199376,0.0
1.0,-3.961938009738922,23.377328300476073,-4.0,0.001015837709303014,0.0265788123270353,-0.37177911746501924,0.0,0.0,0.0,2.580968446969986,0.0,0.0,0.0,21.776690244674683,202.0,-280.6658890878316,1.0,0.0018219981342711405,0.0,0.06862748569091086,96.0,0.0,0.6074336782370315,0.8402777777777778,101000,0.0,920.0,1365.2960253164383,1.0,0.451544651393734,0.0
1.0,-4.16234477853775,22.339977615356446,-4.0,-0.0043909227299736816,0.026967585572411048,-0.36350176030397413,0.0,0.0,0.0,3.0854000873565672,0.0,0.0,0.0,21.330738067626953,203.0,-110.09295772947371,1.0,0.001741165912076544,0.0,1.0,96.0,0.0,0.03482714166751539,0.8402777777777778,101500,1.0,920.0,713.0643030198395,1.0,10.0,0.0
1.0,-4.080064166069031,21.37798152542114,-4.0,-0.0022282116145943293,0.02779192786058482,-0.35796489042043683,0.0,0.0,0.0,2.9232932851314546,0.0,0.0,0.0,22.104335069656372,204.0,-249.1565622985363,1.0,0.06414085110968225,0.0,0.03429022288413004,96.0,0.0,0.20743597373202713,0.8402777777777778,102000,0.0,920.0,3523.261870171635,1.0,0.415309002075892,0.0
1.0,-4.123476514339447,20.516502178192138,-4.0,-0.0035192451206967233,0.028569016086170483,-0.3654822329878807,0.0,0.0,0.0,3.215870450735092,0.0,0.0,0.0,22.815512657165527,205.0,-331.11448783334345,1.0,0.0006681796329055184,0.0,0.4299078818307058,96.0,0.0,0.06162655836632429,0.8402777777777778,102500,1.0,920.0,997.9165755376694,1.0,2.7964057707983043,0.0
1.0,-4.095723002433777,19.747417987823486,-4.0,-0.002799416316091083,0.029200013775621543,-0.36290256929397585,0.0,0.0,0.0,3.126820309638977,0.0,0.0,0.0,18.287304878234863,206.0,-233.6734412945807,1.0,9.704483082591829e-05,0.0,0.09769454217781594,96.0,0.0,0.3483297135237293,0.8402777777777778,103000,0.0,960.0,2096.7600249324887,1.0,0.6353056586482814,0.0
1.0,-4.099955322265625,18.5399211063385,-4.0,-0.002993116687051952,0.02999073288574703,-0.3556296933889389,0.0,0.0,0.0,3.269390882730484,0.0,0.0,0.0,19.52299928665161,207.0,-245.62440327001968,0.0,0.0005491909247580182,0.0,0.05396471461513248,96.0,0.0,0.5303480090260587,0.8402777777777778,103500,0.0,960.0,261.12392311889624,0.0,0.35241821777263516,0.0
1.0,-4.080940036773682,17.5834040851593,-4.0,-0.0024775198634015396,0.03063675005217909,-0.34962468093633653,0.0,0.0,0.0,3.7091030874252318,0.0,0.0,0.0,19.155914068222046,208.0,-208.4043633788824,0.0,0.000392179372294054,0.0,0.0010485487680895586,96.0,0.0,0.1944874805848805,0.8402777777777778,104000,0.0,960.0,310.23064125189217,0.0,0.007992105109464293,0.0
1.0,-4.040559405326843,16.6171050491333,-4.0,-0.0012603170783258974,0.031061567912219926,-0.3466690049767494,0.0,0.0,0.0,3.606544271469116,0.0,0.0,0.0,21.69384479522705,209.0,-399.1590958968736,1.0,0.0007812294738974365,0.0,0.012446422070798121,96.0,0.0,0.17177889059012752,0.8402777777777778,104500,0.0,960.0,1165.3000105688232,1.0,0.0832454318818801,0.0
1.0,-4.091665929794312,15.756326314926147,-4.0,-0.0028974112623836846,0.03173542119862445,-0.34692736303806304,0.0,0.0,0.0,3.5562344818115235,0.0,0.0,0.0,21.917487382888794,210.0,-402.83580201119184,1.0,0.005512779416904713,0.0,0.10063487476842575,96.0,0.0,0.7434212546491626,0.8402777777777778,105000,0.0,960.0,1277.934550368381,1.0,0.6706650242454816,0.0
1.0,-4.0486337018013,14.925753248214722,-4.0,-0.0015652413063799032,0.03223925299251178,-0.34085746663808825,0.0,0.0,0.0,3.5971003699302675,0.0,0.0,0.0,21.859700918197632,211.0,-220.17408652603626,0.0,0.0005821308561495485,0.0,0.49149558837478957,96.0,0.0,0.05709946819152631,0.8402777777777778,105500,1.0,960.0,351.8942757678047,0.0,3.1964677170045808,0.0
1.0,-3.9831881980895996,14.254299421310424,-4.0,0.0005445337465498596,0.03242784100300541,-0.34059054297208785,0.0,0.0,0.0,3.533185124397278,0.0,0.0,0.0,21.82526993751526,212.0,-392.83926168084145,1.0,0.0004960186694725427,0.0,0.3891395044299025,96.0,0.0,0.10253144819434644,0.8402777777777778,106000,0.0,960.0,1477.5633732000365,1.0,2.530894834802784,0.0
1.0,-3.9910924010276796,13.408509483337403,-4.0,0.00028802042512688785,0.03213222513769786,-0.35746661299467086,0.0,0.0,0.0,3.5617256784439086,0.0,0.0,0.0,29.5103440284729,213.0,-351.74154084920883,1.0,0.00046870056182720266,0.0,0.11116734538440154,96.0,0.0,0.3264661906528925,0.8402777777777778,106500,0.0,960.0,1714.814976775583,1.0,0.7239938466840916,0.0
1.0,-4.016058506965638,12.41867636871338,-4.0,-0.0005173934102640488,0.03220522551623113,-0.35532960963249205,0.0,0.0,0.0,3.5446239471435548,0.0,0.0,0.0,21.535754442214966,214.0,-403.86247193813324,0.0,0.0008839623080452299,0.0,0.7425639489352293,96.0,0.0,0.047971641457303205,0.8402777777777778,107000,1.0,1000.0,364.45083314350444,0.0,4.829317555003127,0.0
1.0,-4.072256848335266,11.504077213287353,-4.0,-0.002358549226890318,0.032671502768918115,-0.3535032325387001,0.0,0.0,0.0,3.790075270652771,0.0,0.0,0.0,21.821802616119385,215.0,-414.6964069455862,1.0,3.309944186884511e-05,0.0,0.10335965037571222,96.0,0.0,0.7821881278741731,0.8402777777777778,107500,0.0,1000.0,3101.9643231000277,1.0,0.671937025767736,0.0
1.0,-4.0599809594154355,10.62439986228943,-4.0,-0.0019940996294026264,0.03329015437591326,-0.35000842463970183,0.0,0.0,0.0,4.006328907966614,0.0,0.0,0.0,21.832605600357056,216.0,-358.0018350183964,0.0,4.094666666500648e-05,0.0,0.0,96.0,0.0,0.5046919248468057,0.8402777777777778,108000,0.0,1000.0,288.97677064507025,0.0,0.00012283999999501943,0.0
1.0,-4.07359422492981,9.990037571907044,-4.0,-0.00249324715975672,0.03395272285937755,-0.3510772982239723,0.0,0.0,0.0,4.180533609867096,0.0,0.0,0.0,21.789361000061035,217.0,-367.6287876367569,0.0,3.108634966567041e-05,0.0,0.10478231532193027,96.0,0.0,0.6879937042818668,0.8402777777777778,108500,0.0,1000.0,65.97260512741437,0.0,0.6811783086415438,0.0
1.0,-4.097270749092102,9.836778925895691,-4.0,-0.0033729713706998152,0.03475059172513312,-0.35489320224523546,0.0,0.0,0.0,3.82222615146637,0.0,0.0,0.0,21.81288766860962,218.0,-361.35337150096893,0.0,0.00025833784681206413,0.0,0.019239817308961706,96.0,0.0,0.16337978634917916,0.8402777777777778,109000,0.0,1000.0,340.8858994553224,0.0,0.1258338260486873,0.0
1.0,-4.072275534152984,9.309845726013183,-4.0,-0.00256269374222029,0.035498596657271314,-0.35476955127716064,0.0,0.0,0.0,3.821965117931366,0.0,0.0,0.0,21.46938133239746,219.0,-476.08876210451126,1.0,0.00023230216473236657,0.0,0.3711050851404674,96.0,0.0,0.07063913913436508,0.8402777777777778,109500,0.0,1000.0,1422.6519535029706,1.0,2.4128799599072352,0.0
1.0,-4.081507644176483,8.686755959510803,-4.0,-0.0029489694465883076,0.036187775791779106,-0.35208735209703446,0.0,0.0,0.0,4.058170804023742,0.0,0.0,0.0,22.064346313476562,220.0,-374.3849313259125,1.0,0.0016260652017703755,0.0,0.09769152552150936,96.0,0.0,0.6851888544823432,0.8402777777777778,110000,0.0,1000.0,1197.9017588662737,1.0,0.6398731114951219,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110000,0.0,0.0,0.0,100.0,0.0,0.0
